topicID,forumID,TopicName,tDesc
1,1,week1,tolong pertanyaan tulis disini
2,2,week2,tolong pertanyaan tulis disini
3,3,week3,tolong pertanyaan tulis disini
4,4,week4,tolong pertanyaan tulis disini
5,5,week5,tolong pertanyaan tulis disini
6,6,week6,tolong pertanyaan tulis disini
7,7,week7,tolong pertanyaan tulis disini
8,1,daftar kelompok,ini adalah daftar kelompok yang akang kalian gunakan sampai week 3
9,2,diskusi kelompok,kalian bisa diskusi dengan kelompok lain disini
10,3,diskusi kelompok,kalian bisa diskusi dengan kelompok lain disini
